"","day","nitrate","jday","pCO2_atmos","temp","bottomtemp","wind","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux","deltapCO2","TEPC","PON","POC","remin_overconsumption","BML_DIC","BML_NO3","total_C"
"129",129,0,129,385.827072601715,7.83999977117574,6.53333314264645,8.02792840478809,0,311.414908301537,2088.97917641121,0,0,12364.6650763333,74.5097942644179,0,42591.0484385122,281100.91969418,0,2151.73723487571,14.4676118945186,214199663.237975
"130",130,0,130,385.730685969199,7.8879268828648,6.57327240238733,7.99970089097985,0,313.1243791755,2089.57870988235,0,0,11990.6694226681,72.7026934262157,0,40222.6963747215,265469.796073162,0,2151.93262392097,14.497216295316,214211653.907398
"131",131,0,131,385.635571386989,7.93618533887239,6.61348778239366,7.9718459061896,0,314.81623683647,2090.15994663093,0,0,11624.7349717051,70.9144491327292,0,37979.8403109348,250666.946052169,0,2152.11765954623,14.5252519961133,214223278.642369
"132",132,0,132,385.541757194656,7.98476076049899,6.65396730041582,7.94437174986348,0,316.490498396638,2090.72328302886,0,0,11266.7279584526,69.1450729903514,0,35856.1364298231,236650.500436832,0,2152.29286511642,14.5517982946272,214234545.370328
"133",133,0,133,385.449271344319,8.03363867460453,6.69469889550377,7.91728660797907,0,318.147184848322,2091.26910872966,0,0,10916.5140161841,67.3945723463335,0,33845.5494171566,223380.626153233,0,2152.45873854497,14.5769306322855,214245461.884344
"134",134,0,134,385.358141392314,8.08280451792074,6.73567043160062,7.89059855060637,0,319.78632057384,2091.79780664836,0,0,10573.9583738365,65.6629507704789,0,31942.3377434003,210819.429106442,0,2152.61575350805,14.6007207782075,214256035.842718
"135",135,0,135,385.268394490987,8.1322436413903,6.77686970115858,7.86431552950325,0,321.407932872682,2092.30975295057,0,0,10238.9260442912,63.9502085196321,0,30141.0396556101,198930.861727027,0,2152.7643606003,14.6232370043049,214266274.768762
"136",136,0,136,385.180057380597,8.18194131453152,6.81828442877627,7.83844537574628,0,323.012051506393,2092.80531705075,0,0,9911.2820036066,62.2563429845935,0,28436.4598438943,187680.634969703,0,2152.90498843476,14.6445442519513,214276186.050766
"137",137,0,137,385.093156381357,8.23188272982736,6.85990227485613,7.8129957973974,0,324.598708261903,2093.28486161882,0,0,9590.89136140534,60.5813491186938,0,26823.6567486031,177036.13454078,0,2153.03804469012,14.6647042906425,214285776.942127
"138",138,0,138,385.007717385586,8.28205300713733,6.90171083928111,7.78797437720728,0,326.167936533667,2093.74874259495,0,0,9277.61952256524,58.9252198476898,0,25297.9304761953,166966.341142889,0,2153.1639171076,14.6837758690476,214295054.56165
"139",139,0,139,384.923765849996,8.33243719813106,6.94369766510921,7.76338857035608,0,327.719770925066,2094.19730921197,0,0,8971.33234043181,57.2879464605196,0,23854.8112934261,157441.754536612,0,2153.28297444018,14.7018148588322,214304025.89399
"140",140,0,140,384.84132678811,8.38302029074219,6.98585024228516,7.73924570223211,0,329.254246869325,2094.63090402506,0,0,8671.89626175421,55.6695189806709,0,22490.0486710963,148434.321229235,0,2153.39556735652,14.7188743916113,214312697.790252
"141",141,0,141,384.760424762802,8.43378721364125,7.02815601136771,7.71555296624924,0,330.771400270227,2095.04986294824,0,0,8379.17846357935,54.0699265178828,0,21199.6008501113,139917.365610735,0,2153.50202930175,14.7350049893736,214321076.968716
"142",142,0,142,384.681083878988,8.48472284072617,7.07060236727181,7.69231742170361,0,332.271267162791,2095.45451529736,0,0,8093.04698233403,52.4891576000111,0,19979.6249040308,131865.524366603,0,2153.6026773173,14.7502546886996,214329170.015698
"143",143,0,143,384.603327776435,8.53581199562916,7.1131766630243,7.66954599167029,0,333.753883393991,2095.84518383912,0,0,7813.37083533907,50.9272004849971,0,18826.4672736315,124254.684005968,0,2153.69781282181,14.7646691590796,214336983.386533
"144",144,0,144,384.527179622724,8.58703945623849,7.15586621353208,7.64724546094054,0,335.21928432343,2096.22218484587,0,0,7540.02013501336,49.384043453005,0,17736.6547502861,117061.921351888,0,2153.78772235499,14.7782918156214,214344523.406668
"145",145,0,145,384.452662106342,8.63838995923403,7.19865829936169,7.62542247400027,0,336.6675045443,2096.58582815567,0,0,7272.86619603954,47.8596750784236,0,16706.8858861651,110265.446848689,0,2153.87267828628,14.7911639264229,214351796.272864
"146",146,0,146,384.379797429928,8.68984820463489,7.24154017052907,7.60408353305029,0,338.098577624047,2096.93641723746,0,0,7011.78163570375,46.3540844822951,0,15734.022810405,103844.550548673,0,2153.95293949003,14.8033247148699,214358808.0545
"147",147,0,147,384.30860730365,8.74139886035814,7.28449905029845,7.58323499606901,0,339.512535865191,2097.27424926085,0,0,6756.64046774419,44.8672615647369,0,14815.0834314698,97779.5506477009,0,2154.02875198879,14.8148114571066,214365564.694968
"148",148,0,148,384.239112938744,8.79302656678703,7.32752213898919,7.562883074918,0,340.909410085523,2097.59961517034,0,0,6507.31818988904,43.3991972181269,0,13947.234006945,92051.7444458369,0,2154.10034956631,14.8256595749132,214372072.013158
"149",149,0,149,384.17133504119,8.84471594134737,7.37059661778948,7.54303383349123,0,342.289229418044,2097.91279976361,0,0,6263.69186543476,41.9498835207005,0,13127.7820629722,86643.3616156166,0,2154.16795435169,14.8359027242129,214378335.705023
"150",150,0,150,384.10529380554,8.89645158309088,7.41370965257573,7.52369318590824,0,343.652021130021,2098.21408177356,0,0,6025.64019904257,40.5193139111684,0,12354.1696464423,81537.5196665194,0,2154.23177737605,14.8455728794195,214384361.345222
"151",151,0,151,384.04100890891,8.94821807728384,7.45684839773653,7.50486689475208,0,344.997810461115,2098.50373395392,0,0,5793.04360706362,39.1074833444255,0,11623.9668939265,76718.1814999151,0,2154.29201910314,14.8547004138259,214390154.388829
"152",152,0,152,383.978499505106,9,7.5,7.48656056935232,0,346.326620480011,2098.78202316805,0,0,5565.7842826157,37.714388428899,0,10934.865902142,72170.1149541375,0,2154.34886993496,14.8633141762232,214395720.173112
"153",153,0,153,383.917784218925,9.05178192271617,7.54315160226347,7.46877966411374,0,347.638471959561,2099.04921048083,0,0,5343.74625569429,36.3400275455446,0,10284.6748855207,67878.8542444363,0,2154.40251069383,14.871441563931,214401063.919367
"154",154,0,154,383.858881140604,9.10354841690912,7.58629034742427,7.45152947689114,0,348.933383269912,2099.30555125326,0,0,5126.81544851355,34.9844009490128,0,9671.31260717843,63830.6632073776,0,2154.45311308179,14.8791085924103,214406190.734816
"155",155,0,155,383.801807820428,9.15528405865263,7.62940338221052,7.43481514741092,0,350.211370289035,2099.55129523958,0,0,4914.87972633742,33.6475108515693,0,9092.80307027685,60012.5002638272,0,2154.50084011859,14.8863399616215,214411105.614542
"156",156,0,156,383.746581263501,9.20697343321297,7.67247786101081,7.4186416557396,0,351.472446330788,2099.78668668678,0,0,4707.82894405898,32.32936148964,0,8547.2704574195,56411.9850189687,0,2154.54584655915,14.8931591192823,214415813.443486
"157",157,0,157,383.693217924683,9.25860113964186,7.71550094970155,7.40301382080004,0,352.716622089603,2100.01196443621,0,0,4505.55498867552,31.0299591738985,0,8032.93430634808,53017.3664218973,0,2154.58827929161,14.8995883211707,214420318.998475
"158",158,0,158,383.641733703683,9.31015179536511,7.75845982947093,7.38793629893565,0,353.943905601588,2100.22736202711,0,0,4307.95181794496,29.7493123230952,0,7548.10491078782,49817.4924111996,0,2154.62827771674,14.9056486886152,214424626.950293
"159",159,0,159,383.592143940322,9.36161004076597,7.80134170063831,7.373413582523,0,355.154302221631,2100.43310780188,0,0,4114.91549539747,28.4874314820518,0,7091.17893584756,46801.7809765938,0,2154.66597410968,14.9113602633019,214428741.865788
"160",160,0,160,383.544463409967,9.41296054376151,7.84413378646792,7.35944999863329,0,356.347814616114,2100.62942501297,0,0,3926.34422189777,27.2443293242088,0,6660.63523790525,43960.1925701746,0,2154.70149396476,14.9167420595262,214432668.21001
"161",161,0,161,383.498706319123,9.46418800437084,7.8868233369757,7.34604970774313,0,357.524442770403,2100.81653193117,0,0,3742.13836393894,26.0200206395638,0,6255.03087940791,41283.2038040922,0,2154.73495632433,14.9218121140074,214436410.348374
"162",162,0,162,383.454886301202,9.51527715927383,7.92939763272819,7.3332167024949,0,358.68418401141,2100.99464195512,0,0,3562.20047890036,24.8145223077132,0,5872.99732948603,38761.7823746078,0,2154.7664740922,14.9265875333814,214439972.548853
"163",163,0,163,383.413016412463,9.56621278635875,7.97184398863229,7.32095480650713,0,359.827033043864,2101.16396372198,0,0,3386.43533733712,23.6278532573382,0,5513.23684172954,36387.363155415,0,2154.79615433244,14.9310845394784,214443358.98419
"164",164,0,164,383.37310912812,9.61697970925781,8.01414975771484,7.30926767323525,0,360.952982000578,2101.32470121911,0,0,3214.74994258377,22.4600344118855,0,5174.51900089525,34151.8254059086,0,2154.82409855431,14.9353185124888,214446573.734133
"165",165,0,165,383.335176338625,9.66756280186894,8.05630233489079,7.29815878488304,0,362.062020505676,2101.4770538965,0,0,3047.05354772525,21.3110886224446,0,4855.67743071672,32047.4710427303,0,2154.85040298385,14.939304032116,214449620.787681
"166",166,0,166,383.299229346125,9.71794699286267,8.0982891607189,7.28763145136509,0,363.154135750765,2101.62121678001,0,0,2883.25767015145,20.1810405878598,0,4555.60665536744,30067.0039254251,0,2154.87515882282,14.9430549168079,214452504.045351
"167",167,0,167,383.265278861095,9.76811727017264,8.14009772514387,7.27768880932062,0,364.229312583237,2101.7573805852,0,0,2723.2761037701,19.0699167628879,0,4273.25910748818,28203.510109422,0,2154.89845249552,14.9465842611564,214455227.321455
"168",168,0,168,383.233334999147,9.81805868546848,8.18171557122373,7.2683338211789,0,365.287533606418,2101.88573183165,0,0,2567.02492904881,17.977745254677,0,4007.64227603069,26450.4390218025,0,2154.92036588411,14.9499044715496,214457794.346384
"169",169,0,169,383.203407278018,9.8677563586097,8.22313029884142,7.25956927427659,0,366.328779290814,2102.0064529577,0,0,2414.42252097537,16.9045557083335,0,3757.81598749347,24801.5855174569,0,2154.94097655292,14.9530273001563,214460208.768905
"170",170,0,170,383.175504614727,9.91719548207926,8.26432956839938,7.25139778002726,0,367.353028096521,2102.11972243545,0,0,2265.38955508324,15.8503791814969,0,3522.88981443215,23251.0727752522,0,2154.96035796219,14.9559638773196,214462474.15846
"171",171,0,171,383.149635322928,9.96636132539547,8.30530110449623,7.24382177314329,0,368.360256605584,2102.22571488603,0,0,2119.84901156596,14.8152480091435,0,3302.02060541793,21793.3359957583,0,2154.97857967194,14.9587247424323,214464594.007471
"172",172,0,172,383.125807110426,10.015239239501,8.34603269958418,7.23684351091047,0,369.350439664454,2102.32460119491,0,0,1977.72617767148,13.7991956584742,0,3094.41013089348,20423.106863897,0,2154.99570753609,14.9613198733638,214466571.733649
"173",173,0,173,383.104027076882,10.0638146611276,8.38651221760634,7.23046507251541,0,370.301174068131,2102.41654862733,0,0,1838.94864837494,12.824633042295,0,2899.30283963754,19135.3987416077,0,2155.01180388761,14.9637587145045,214468410.682297
"174",174,0,174,383.084301711699,10.1120731171352,8.42672759761267,7.22468835842607,0,371.257379768798,2102.50187006602,0,0,1706.42877382568,11.8466473080836,0,2715.98372079774,17925.4925572651,0,2155.02692771492,14.96605020349,214470117.111071
"175",175,0,175,383.066636892087,10.1600002288243,8.46666685735355,7.2195150898255,0,372.196454756989,2102.58057524766,0,0,1574.10363276267,10.8878469547099,0,2543.77626668717,16788.9233601353,0,2155.04113482988,14.9682027966664,214471691.214704
"176",176,0,176,383.051037881314,10.2075817162199,8.50631809684992,7.21494680809899,0,373.118368569254,2102.65282130056,0,0,1444.92105789046,9.94826832283326,0,2382.04053176361,15721.4675096398,0,2155.05447802801,14.970224493353,214473136.135762
"177",177,0,177,383.037509327134,10.2548034023267,8.54566950193891,7.21098487437486,0,374.023089849694,2102.7187621923,0,0,1318.81783484338,9.02794803161936,0,2230.1712834232,14719.1304705931,0,2155.067007241,14.9721228589572,214474454.953597
"178",178,0,178,383.026055260406,10.3016512173527,8.5847093477939,7.20763046911885,0,374.910586541052,2102.77854884417,0,0,1195.73303747469,8.12692278608159,0,2087.59624044189,13778.1351869165,0,2155.07876968205,14.9739050469945,214475650.686634
"179",179,0,179,383.016679093891,10.3481112029015,8.6234260024179,7.20488459178244,0,375.78082608231,2102.83232924516,0,0,1075.60801975797,7.24522917809549,0,1953.77439508959,12894.9110075913,0,2155.08980998429,14.9755778200614,214476726.294654
"180",180,0,180,383.009383621237,10.3941695161313,8.66180793010942,7.20274806050507,0,376.633775612152,2102.88024856548,0,0,958.386406367336,6.38290348173905,0,1828.19441512432,12066.0831398205,0,2155.10017033264,14.977147569811,214477684.68106
"181",181,0,181,383.004171016142,10.4398124338794,8.69984369489947,7.20122151187031,0,377.469402177984,2102.92244926958,0,0,844.014081984952,5.53998144325328,0,1710.3731220464,11288.4626055062,0,2155.10989058932,14.9786203359744,214478528.695142
"182",182,0,182,383.001042831714,10.4850263567507,8.73752196395895,7.20030540071626,0,378.287672950035,2102.95907122854,0,0,732.439179331168,4.71649806610719,0,1599.85404215741,10559.0366782389,0,2155.11900841341,14.980001824473,214479261.134322
"183",183,0,183,383,10.5297978131704,8.77483151097534,7.2,0,379.088555439744,2102.99025183184,0,0,623.612065931987,3.91248739197016,0,1496.20602712512,9874.9597790258,0,2155.12755937465,14.9812974246609,214479884.746388
"184",184,0,184,383.001042831714,10.574113463397,8.81176121949752,7.20030540071626,0,379.872017722339,2103.01612609832,0,0,517.485329675016,3.12798227766149,0,1399.02194090408,9233.54480996692,0,2155.13557706176,14.9825122257387,214480402.231717
"185",185,0,185,383.004171016142,10.6179601034976,8.848300086248,7.20122151187031,0,380.638028662947,2103.03682678648,0,0,414.013763103365,2.36301416876694,0,1307.91741000346,8632.25490602286,0,2155.14309318556,14.983651032375,214480816.24548
"186",186,0,186,383.009383621237,10.6613246692816,8.88443722440133,7.20274806050507,0,381.3865581456,2103.0524845038,0,0,313.154346473563,1.61761287054264,0,1222.52963422824,8068.69558590639,0,2155.15013767706,14.9847183795722,214481129.399827
"187",187,0,187,383.016679093891,10.7041942401935,8.92016186682789,7.20488459178244,0,382.117577304966,2103.06322781528,0,0,214.866229590536,0.891806316270333,0,1142.51625514798,7540.60728397668,0,2155.15673878084,14.9857185468107,214481344.266056
"188",188,0,188,383.026055260406,10.7465560431623,8.95546336930193,7.20763046911885,0,382.831058760201,2103.0691833509,0,0,119.11071236729,0.18562033368994,0,1067.55427966984,7045.85824582093,0,2155.16292314381,14.9866555715041,214481463.376769
"189",189,0,189,383.037509327134,10.7883974564077,8.99033121367306,7.21098487437486,0,383.526976850021,2103.07047591211,0,0,25.8512241149094,-0.500921589615132,0,997.339056208432,6582.43777097565,0,2155.16871589975,14.9875332617974,214481489.227993
"190",190,0,190,383.051037881314,10.8297060132002,9.02475501100018,7.21494680809899,0,384.205307869446,2103.06722857719,0,0,-64.946698402636,-1.16779854231191,0,931.583301056279,6148.44978697144,0,2155.17414074955,14.9883552087368,214481424.281294
"191",191,0,191,383.066636892087,10.8704694055762,9.05872450464683,7.2195150898255,0,384.866030306535,2103.05956280547,0,0,-153.315434290253,-1.81499242522153,0,870.016172664007,5742.10673958244,0,2155.17922003764,14.9891247978417,214481270.96586
"192",192,0,192,383.084301711699,10.9106754880047,9.09222957333722,7.22468835842607,0,385.509125079873,2103.04759854032,0,0,-239.285303086367,-2.44248818778561,0,812.382391640333,5361.7237848262,0,2155.18397482457,14.9898452201045,214481031.680557
"193",193,0,193,383.104027076882,10.9503122810062,9.12526023417186,7.23046507251541,0,386.134575775006,2103.03145431078,0,0,-322.884590759898,-3.05027406330748,0,758.441404377883,5005.71326889402,0,2155.18842495602,14.9905194824453,214480708.795966
"194",194,0,194,383.125807110426,10.9893679747224,9.15780664560199,7.23684351091047,0,386.74236888072,2103.01124733193,0,0,-404.139576994389,-3.6383418038377,0,707.966588302539,4672.57948279676,0,2155.19258912835,14.9911504176462,214480304.656389
"195",195,0,195,383.149635322928,11.0278309324343,9.18985911036189,7.24382177314329,0,387.332494023434,2102.98709360373,0,0,-483.074563968452,-4.20668691300779,0,660.744496831569,4360.91367908835,0,2155.1964849509,14.9917406937896,214479821.581825
"196",196,0,196,383.175504614727,11.0656896940298,9.22140807835819,7.25139778002726,0,387.904944199955,2102.95910800841,0,0,-559.711906502308,-4.75530887702621,0,616.574142209234,4069.38933858095,0,2155.20012900515,14.9922928232224,214479261.869919
"197",197,0,197,383.203407278018,11.1029329794184,9.25244414951537,7.25956927427659,0,388.459716008174,2102.92740440622,0,0,-634.072043694719,-5.2842113934463,0,575.266314468439,3796.75767549169,0,2155.20353690094,14.9928091710691,214478627.797875
"198",198,0,198,383.233334999147,11.1395496918918,9.28295807657649,7.2683338211789,0,388.996809874557,2102.89209572962,0,0,-706.173532095272,-5.79340259653918,0,536.642934843126,3541.84336996463,0,2155.20672332976,14.9932919633145,214477921.624343
"199",199,0,199,383.265278861095,11.1755289214301,9.31294076785844,7.27768880932062,0,389.516230278666,2102.8532940756,0,0,-776.03308035286,-6.28289527951824,0,500.536442029022,3303.54051739155,0,2155.20970211542,14.9937432944746,214477145.591263
